tg_id;id;balance_ap;15353931;20000000;pos
5055490621;9264;2245;0,000146217;2924,332537;564
413255544;32835;2245;0,000146217;2924,332537;565
6689309294;46947;2245;0,000146217;2924,332537;566
2106082867;70691;2245;0,000146217;2924,332537;567
1594659616;121350;2244;0,000146151;2923,029939;568
6127378480;15572;2242;0,000146021;2920,424743;569
7022035598;910;2241;0,000145956;2919,122145;570
5790138095;60382;2241;0,000145956;2919,122145;571
395821424;15757;2239;0,000145826;2916,516949;572
494976157;82609;2238;0,000145761;2915,214351;573
5775038697;39358;2237;0,000145696;2913,911753;574
6495507467;42356;2236;0,00014563;2912,609155;575
5934884958;103165;2233;0,000145435;2908,701361;576
6476773367;9673;2232;0,00014537;2907,398763;577
176962627;27302;2232;0,00014537;2907,398763;578
1000234717;82375;2230;0,00014524;2904,793567;579
221435255;99756;2230;0,00014524;2904,793567;580
5164714025;6960;2227;0,000145044;2900,885773;581
519241886;62823;2227;0,000145044;2900,885773;582
1414265128;8138;2225;0,000144914;2898,280577;583
1600869371;59748;2225;0,000144914;2898,280577;584
843317658;74129;2224;0,000144849;2896,977979;585
308152386;37960;2223;0,000144784;2895,675381;586
6872340568;82104;2223;0,000144784;2895,675381;587
1169882250;89267;2221;0,000144654;2893,070185;588
167847327;478;2217;0,000144393;2887,859793;589
6700339598;14918;2217;0,000144393;2887,859793;590
6565887700;90526;2216;0,000144328;2886,557195;591
5924241235;63754;2215;0,000144263;2885,254597;592
107874530;9557;2206;0,000143677;2873,531215;593
364810988;64561;2206;0,000143677;2873,531215;594
384993498;55762;2205;0,000143611;2872,228617;595
5769029821;11659;2204;0,000143546;2870,926019;596
677627835;74687;2203;0,000143481;2869,623421;597
574537001;30221;2200;0,000143286;2865,715627;598
41688163;34893;2199;0,000143221;2864,413029;599
1796808786;3188;2197;0,00014309;2861,807833;600
6312759938;12683;2197;0,00014309;2861,807833;601
577433158;37917;2197;0,00014309;2861,807833;602
553387112;2682;2196;0,000143025;2860,505235;603
1823469559;24399;2196;0,000143025;2860,505235;604
876593505;213866;2191;0,0001427;2853,992245;605
6346935285;16636;2190;0,000142634;2852,689647;606
5311359447;46565;2190;0,000142634;2852,689647;607
534195310;66331;2190;0,000142634;2852,689647;608
851001286;5131;2189;0,000142569;2851,387049;609
366666848;55719;2189;0,000142569;2851,387049;610
825887201;22043;2188;0,000142504;2850,084451;611
1057013727;49578;2187;0,000142439;2848,781853;612
2113154779;34474;2186;0,000142374;2847,479255;613
159030312;17326;2185;0,000142309;2846,176657;614
7304699687;113060;2181;0,000142048;2840,966265;615
6584439394;60380;2180;0,000141983;2839,663667;616
707718594;173541;2180;0,000141983;2839,663667;617
770139632;48662;2178;0,000141853;2837,058471;618
102181133;92094;2177;0,000141788;2835,755873;619
1817313087;49123;2176;0,000141723;2834,453275;620
98678028;14032;2175;0,000141658;2833,150677;621
6199989649;71338;2175;0,000141658;2833,150677;622
6599766516;5697;2173;0,000141527;2830,545481;623
99889670;42892;2171;0,000141397;2827,940284;624
787217272;94717;2171;0,000141397;2827,940284;625
1226393331;26865;2170;0,000141332;2826,637686;626
697789551;167701;2168;0,000141202;2824,03249;627
6703606526;32480;2165;0,000141006;2820,124696;628
6701911845;15448;2163;0,000140876;2817,5195;629
5804350614;32811;2163;0,000140876;2817,5195;630
40872491;58037;2163;0,000140876;2817,5195;631
7047005311;34557;2160;0,000140681;2813,611706;632
944915567;141835;2158;0,00014055;2811,00651;633
5512023089;123423;2153;0,000140225;2804,49352;634
362839010;19338;2152;0,00014016;2803,190922;635
1865895083;108530;2152;0,00014016;2803,190922;636
749823450;63942;2151;0,000140094;2801,888324;637
598178929;100949;2149;0,000139964;2799,283128;638
5040321221;178595;2149;0,000139964;2799,283128;639
1001338064;13980;2146;0,000139769;2795,375334;640
254946425;79010;2146;0,000139769;2795,375334;641
2022867995;51947;2145;0,000139704;2794,072736;642
531076048;54174;2145;0,000139704;2794,072736;643
55246899;209112;2144;0,000139639;2792,770138;644
1298457908;20876;2143;0,000139573;2791,46754;645
5441831719;4982;2142;0,000139508;2790,164942;646
48130758;192897;2142;0,000139508;2790,164942;647
77286805;93436;2141;0,000139443;2788,862344;648
940853862;37777;2138;0,000139248;2784,95455;649
1052311108;48782;2138;0,000139248;2784,95455;650
6091218738;180135;2134;0,000138987;2779,744158;651
1671800828;26223;2127;0,000138531;2770,625972;652
6764613405;60814;2124;0,000138336;2766,718178;653
6908764307;8918;2123;0,000138271;2765,41558;654
502914792;87481;2122;0,000138206;2764,112982;655
223501294;89513;2122;0,000138206;2764,112982;656
2367851;207388;2122;0,000138206;2764,112982;657
748523698;44399;2121;0,000138141;2762,810384;658
429526771;485;2117;0,00013788;2757,599992;659
749994254;47693;2116;0,000137815;2756,297394;660
1338776455;48607;2116;0,000137815;2756,297394;661
1257955504;79025;2116;0,000137815;2756,297394;662
1145938069;67569;2114;0,000137685;2753,692198;663
1886492353;22155;2112;0,000137554;2751,087002;664
95176880;142725;2112;0,000137554;2751,087002;665
1067540650;53963;2110;0,000137424;2748,481806;666
1109950241;28530;2109;0,000137359;2747,179208;667
450815528;130060;2109;0,000137359;2747,179208;668
5553338171;9897;2107;0,000137229;2744,574012;669
111905624;94860;2107;0,000137229;2744,574012;670
7012696259;110097;2106;0,000137164;2743,271414;671
1215277251;210972;2105;0,000137098;2741,968816;672
1151863441;19497;2103;0,000136968;2739,36362;673
6264194945;11417;2100;0,000136773;2735,455826;674
952240137;50952;2100;0,000136773;2735,455826;675
438951890;5698;2099;0,000136708;2734,153228;676
69555199;93837;2095;0,000136447;2728,942836;677
5600415286;37581;2094;0,000136382;2727,640238;678
777746153;80515;2094;0,000136382;2727,640238;679
5305406129;101348;2094;0,000136382;2727,640238;680
352634786;125779;2094;0,000136382;2727,640238;681
7402989140;60119;2092;0,000136252;2725,035042;682
6776200438;24708;2088;0,000135991;2719,824649;683
6819382960;90119;2088;0,000135991;2719,824649;684
1162940912;188471;2088;0,000135991;2719,824649;685
124503723;12974;2087;0,000135926;2718,522051;686
654551757;24979;2086;0,000135861;2717,219453;687
5628097385;24909;2085;0,000135796;2715,916855;688
2099081267;4328;2083;0,000135666;2713,311659;689
5578583404;21310;2081;0,000135535;2710,706463;690
5480714177;23831;2081;0,000135535;2710,706463;691
1780971138;14057;2080;0,00013547;2709,403865;692
1137412923;81046;2077;0,000135275;2705,496071;693
57595706;27937;2076;0,00013521;2704,193473;694
7001490057;37563;2076;0,00013521;2704,193473;695
574134532;151230;2074;0,000135079;2701,588277;696
151580221;48979;2073;0,000135014;2700,285679;697
90066917;139512;2073;0,000135014;2700,285679;698
6451691117;1441;2072;0,000134949;2698,983081;699
410901445;12189;2066;0,000134558;2691,167493;700
743985976;102904;2065;0,000134493;2689,864895;701
192785373;48370;2064;0,000134428;2688,562297;702
614681292;54666;2064;0,000134428;2688,562297;703
1516470175;114982;2064;0,000134428;2688,562297;704
1462269887;13993;2063;0,000134363;2687,259699;705
1505927521;11187;2062;0,000134298;2685,957101;706
893810724;163448;2061;0,000134233;2684,654503;707
92358228;10790;2059;0,000134102;2682,049307;708
109108767;16165;2059;0,000134102;2682,049307;709
527329440;40689;2059;0,000134102;2682,049307;710
5633898201;77305;2059;0,000134102;2682,049307;711
5290421495;2489;2055;0,000133842;2676,838915;712
1267401707;79479;2054;0,000133777;2675,536317;713
117218815;13803;2053;0,000133712;2674,233719;714
2018992642;74780;2053;0,000133712;2674,233719;715
1035306598;105593;2053;0,000133712;2674,233719;716
5404334547;5707;2052;0,000133647;2672,931121;717
32267272;33515;2052;0,000133647;2672,931121;718
5475436732;1408;2049;0,000133451;2669,023327;719
482777509;26955;2049;0,000133451;2669,023327;720
6749908727;39048;2049;0,000133451;2669,023327;721
5019214186;90377;2049;0,000133451;2669,023327;722
1081923052;204935;2049;0,000133451;2669,023327;723
206416406;73264;2046;0,000133256;2665,115533;724
62997287;7174;2043;0,00013306;2661,207739;725
7398357047;41997;2042;0,000132995;2659,905141;726
965729342;201104;2042;0,000132995;2659,905141;727
5610001868;50413;2041;0,00013293;2658,602543;728
340628276;183343;2041;0,00013293;2658,602543;729
1970343844;10988;2040;0,000132865;2657,299945;730
773131243;32848;2040;0,000132865;2657,299945;731
250483221;17725;2038;0,000132735;2654,694749;732
166964919;43219;2038;0,000132735;2654,694749;733
6580913490;5183;2037;0,00013267;2653,392151;734
125214450;82736;2037;0,00013267;2653,392151;735
7525018560;58157;2035;0,000132539;2650,786955;736
6778408998;66090;2035;0,000132539;2650,786955;737
6945002986;5220;2034;0,000132474;2649,484357;738
7119529718;11112;2034;0,000132474;2649,484357;739
1136553214;26227;2034;0,000132474;2649,484357;740
1872120124;36699;2031;0,000132279;2645,576563;741
201210469;6104;2028;0,000132083;2641,668769;742
457506318;44702;2026;0,000131953;2639,063573;743
588917480;43505;2023;0,000131758;2635,155779;744
834268146;35289;2018;0,000131432;2628,642789;745
7452910099;2515;2017;0,000131367;2627,340191;746
705321183;35140;2017;0,000131367;2627,340191;747
6075172404;52317;2017;0,000131367;2627,340191;748
5360226211;90284;2017;0,000131367;2627,340191;749
424779417;50415;2016;0,000131302;2626,037593;750
985696932;70923;2016;0,000131302;2626,037593;751
1710212765;17502;2015;0,000131237;2624,734995;752
66526688;70665;2014;0,000131172;2623,432397;753
815554282;50467;2013;0,000131106;2622,129799;754
5565813278;112605;2013;0,000131106;2622,129799;755
6731339015;112868;2013;0,000131106;2622,129799;756
1230979861;206472;2012;0,000131041;2620,827201;757
440617201;144312;2011;0,000130976;2619,524603;758
751491885;48842;2009;0,000130846;2616,919407;759
6897209071;63896;2009;0,000130846;2616,919407;760
118393914;57286;2008;0,000130781;2615,616808;761
1124764173;206444;2007;0,000130716;2614,31421;762
48624189;35229;2005;0,000130585;2611,709014;763
5768529438;76120;2003;0,000130455;2609,103818;764
90568987;73235;2002;0,00013039;2607,80122;765
109108453;3288;2001;0,000130325;2606,498622;766
130259809;96106;2001;0,000130325;2606,498622;767
1970872536;12342;1999;0,000130195;2603,893426;768
1620469468;105432;1999;0,000130195;2603,893426;769
6879965055;5130;1998;0,00013013;2602,590828;770
1602107603;96794;1997;0,000130064;2601,28823;771
790538372;26381;1995;0,000129934;2598,683034;772
1015185275;51534;1995;0,000129934;2598,683034;773
5079575782;132957;1995;0,000129934;2598,683034;774
545366175;23170;1993;0,000129804;2596,077838;775
5784484462;113968;1993;0,000129804;2596,077838;776
1096019089;12958;1992;0,000129739;2594,77524;777
368578108;57288;1992;0,000129739;2594,77524;778
7037672058;16251;1991;0,000129674;2593,472642;779
5461268104;17203;1991;0,000129674;2593,472642;780
5612318489;79463;1990;0,000129609;2592,170044;781
102886536;16061;1989;0,000129543;2590,867446;782
169998841;29189;1989;0,000129543;2590,867446;783
1234238609;67142;1989;0,000129543;2590,867446;784
1288863440;49406;1988;0,000129478;2589,564848;785
5685062890;81282;1988;0,000129478;2589,564848;786
840808692;3324;1987;0,000129413;2588,26225;787
6568513283;14449;1987;0,000129413;2588,26225;788
758508536;77170;1987;0,000129413;2588,26225;789
1289282341;29520;1985;0,000129283;2585,657054;790
5862705479;51141;1985;0,000129283;2585,657054;791
5797585197;77067;1985;0,000129283;2585,657054;792
323813461;12710;1984;0,000129218;2584,354456;793
1930688974;64541;1983;0,000129153;2583,051858;794
1429768954;18401;1982;0,000129087;2581,74926;795
353564601;87593;1982;0,000129087;2581,74926;796
438772905;17189;1980;0,000128957;2579,144064;797
1347340949;93459;1980;0,000128957;2579,144064;798
5494839662;66055;1976;0,000128697;2573,933672;799
6999119918;23272;1975;0,000128632;2572,631074;800
1243040995;16603;1974;0,000128566;2571,328476;801
5527195709;183152;1974;0,000128566;2571,328476;802
107933221;8265;1973;0,000128501;2570,025878;803
849258182;40248;1973;0,000128501;2570,025878;804
99645004;42193;1972;0,000128436;2568,72328;805
5517370790;60176;1971;0,000128371;2567,420682;806
6541962297;138622;1971;0,000128371;2567,420682;807
692183230;44682;1970;0,000128306;2566,118084;808
6914710702;22664;1969;0,000128241;2564,815486;809
137768880;110504;1968;0,000128176;2563,512888;810
5077682315;176545;1965;0,00012798;2559,605094;811
311693742;21929;1964;0,000127915;2558,302496;812
534945883;79093;1963;0,00012785;2556,999898;813
910288305;22986;1961;0,00012772;2554,394702;814
6458641891;51080;1961;0,00012772;2554,394702;815
693981687;25909;1960;0,000127655;2553,092104;816
7001614242;32168;1958;0,000127524;2550,486908;817
858446797;9371;1957;0,000127459;2549,18431;818
1032498409;29002;1957;0,000127459;2549,18431;819
6101526020;16686;1955;0,000127329;2546,579114;820
112728528;29464;1955;0,000127329;2546,579114;821
6240334928;159795;1955;0,000127329;2546,579114;822
104237986;17995;1954;0,000127264;2545,276516;823
2074543;32504;1954;0,000127264;2545,276516;824
1297524026;2184;1953;0,000127199;2543,973918;825
5879561478;60004;1953;0,000127199;2543,973918;826
918500687;8060;1952;0,000127134;2542,67132;827
721562940;40909;1952;0,000127134;2542,67132;828
1706527964;127933;1952;0,000127134;2542,67132;829
460294831;45616;1949;0,000126938;2538,763526;830
1665929788;112006;1949;0,000126938;2538,763526;831
766633970;79171;1948;0,000126873;2537,460928;832
708336013;24319;1945;0,000126678;2533,553134;833
7072703956;92451;1944;0,000126613;2532,250536;834
5245502442;174029;1943;0,000126547;2530,947938;835
6352274229;27087;1942;0,000126482;2529,64534;836
76457479;52170;1942;0,000126482;2529,64534;837
399442622;41916;1941;0,000126417;2528,342742;838
138159527;53571;1940;0,000126352;2527,040144;839
1356279236;1474;1939;0,000126287;2525,737546;840
718719433;2617;1937;0,000126157;2523,13235;841
5154750906;9510;1937;0,000126157;2523,13235;842
5706795356;17910;1936;0,000126091;2521,829752;843
406641275;99129;1936;0,000126091;2521,829752;844
722106740;10553;1935;0,000126026;2520,527154;845
6780219327;35582;1934;0,000125961;2519,224556;846
966147513;36029;1933;0,000125896;2517,921958;847
7237052386;82349;1933;0,000125896;2517,921958;848
6831784455;25525;1932;0,000125831;2516,61936;849
865543257;28689;1932;0,000125831;2516,61936;850
1819572141;27785;1931;0,000125766;2515,316762;851
1032978453;66907;1931;0,000125766;2515,316762;852
1296245871;18993;1930;0,000125701;2514,014164;853
1387473448;29625;1930;0,000125701;2514,014164;854
1251747363;61245;1930;0,000125701;2514,014164;855
5436997135;56680;1928;0,00012557;2511,408968;856
43129093;192047;1928;0,00012557;2511,408968;857
6778712016;43388;1927;0,000125505;2510,10637;858
6710896897;71102;1927;0,000125505;2510,10637;859
435446697;45257;1926;0,00012544;2508,803771;860
490429608;29044;1925;0,000125375;2507,501173;861
6723190268;7215;1923;0,000125245;2504,895977;862
804994345;35292;1923;0,000125245;2504,895977;863
86392347;60333;1923;0,000125245;2504,895977;864
5648176524;82224;1923;0,000125245;2504,895977;865
94849924;11415;1921;0,000125115;2502,290781;866
5453008669;73508;1921;0,000125115;2502,290781;867
5241941269;79705;1920;0,000125049;2500,988183;868
5919535209;79758;1920;0,000125049;2500,988183;869
27804671;24860;1919;0,000124984;2499,685585;870
1696511227;10431;1918;0,000124919;2498,382987;871
287564929;59868;1918;0,000124919;2498,382987;872
1940144131;169744;1918;0,000124919;2498,382987;873
240565523;55437;1916;0,000124789;2495,777791;874
1076437486;222006;1916;0,000124789;2495,777791;875
5835464779;2969;1915;0,000124724;2494,475193;876
536870256;181918;1915;0,000124724;2494,475193;877
5064669768;667;1914;0,000124659;2493,172595;878
6184290486;98007;1914;0,000124659;2493,172595;879
1577183952;144346;1914;0,000124659;2493,172595;880
850615854;7166;1913;0,000124593;2491,869997;881
844874261;6258;1909;0,000124333;2486,659605;882
1251554185;13919;1909;0,000124333;2486,659605;883
919519759;35627;1909;0,000124333;2486,659605;884
6278519701;76710;1909;0,000124333;2486,659605;885
2109396211;17102;1908;0,000124268;2485,357007;886
1984365972;29710;1907;0,000124203;2484,054409;887
976456823;14271;1906;0,000124138;2482,751811;888
100777700;142710;1906;0,000124138;2482,751811;889
7119554054;22278;1905;0,000124072;2481,449213;890
1215487128;79447;1905;0,000124072;2481,449213;891
6557841378;22764;1904;0,000124007;2480,146615;892
202679325;16724;1903;0,000123942;2478,844017;893
1402644416;47127;1902;0,000123877;2477,541419;894
5389267346;20072;1901;0,000123812;2476,238821;895
1777248786;63194;1900;0,000123747;2474,936223;896
179757706;76827;1900;0,000123747;2474,936223;897
6862700753;45390;1899;0,000123682;2473,633625;898
1203142356;83992;1899;0,000123682;2473,633625;899
5136540782;15293;1898;0,000123617;2472,331027;900
130145295;17876;1898;0,000123617;2472,331027;901
426998059;52058;1898;0,000123617;2472,331027;902
5475324331;63319;1898;0,000123617;2472,331027;903
1268854702;114102;1897;0,000123551;2471,028429;904
1420591322;134200;1897;0,000123551;2471,028429;905
105598316;3856;1896;0,000123486;2469,725831;906
256380508;32073;1896;0,000123486;2469,725831;907
484737623;34851;1891;0,000123161;2463,212841;908
942001668;115369;1890;0,000123096;2461,910243;909
180322987;6728;1888;0,000122965;2459,305047;910
539681674;37292;1888;0,000122965;2459,305047;911
6959626478;79972;1888;0,000122965;2459,305047;912
6554031233;16450;1887;0,0001229;2458,002449;913
1097043295;58039;1887;0,0001229;2458,002449;914
5738755266;17972;1886;0,000122835;2456,699851;915
